1.13649,0.981358,1,1.32627,-11.5083,0.307513,265.161,0.728987,-11.561,0.308304,265.094,0.72645
0.752662,0.919182,1,1.32627,-11.5083,0.307513,265.161,0.728987,-11.561,0.308304,265.094,0.72645
1.1983,1.36542,1,1.32627,-11.5083,0.307513,265.161,0.728987,-11.561,0.308304,265.094,0.72645
0.970467,2.21744,1,1.57959,-398.139,-0.0128827,237.164,-0.917349,-396.545,-0.0119346,236.731,-0.918626
1.21035,1.56317,1,1.57959,-398.139,-0.0128827,237.164,-0.917349,-396.545,-0.0119346,236.731,-0.918626
2.22737,1.88311,1,1.57959,-398.139,-0.0128827,237.164,-0.917349,-396.545,-0.0119346,236.731,-0.918626
2.17287,1.26075,1,1.57959,-398.139,-0.0128827,237.164,-0.917349,-396.545,-0.0119346,236.731,-0.918626
0.873396,0.385454,1,1.57959,-398.139,-0.0128827,237.164,-0.917349,-396.545,-0.0119346,236.731,-0.918626
0.370959,0.853806,1,1.57959,-398.139,-0.0128827,237.164,-0.917349,-396.545,-0.0119346,236.731,-0.918626
0.324949,0.751959,1,1.57959,-398.139,-0.0128827,237.164,-0.917349,-396.545,-0.0119346,236.731,-0.918626
0.0343449,1.03559,1,1.57959,-398.139,-0.0128827,237.164,-0.917349,-396.545,-0.0119346,236.731,-0.918626
0.158472,1.67844,1,1.57959,-398.139,-0.0128827,237.164,-0.917349,-396.545,-0.0119346,236.731,-0.918626
0.812021,0.864158,1,1.57959,-398.139,-0.0128827,237.164,-0.917349,-396.545,-0.0119346,236.731,-0.918626
0.336042,1.21719,1,1.57959,-398.139,-0.0128827,237.164,-0.917349,-396.545,-0.0119346,236.731,-0.918626
2.05902,0.50249,1,1.57959,-398.139,-0.0128827,237.164,-0.917349,-396.545,-0.0119346,236.731,-0.918626
0.832387,0.790916,1,1.57959,-398.139,-0.0128827,237.164,-0.917349,-396.545,-0.0119346,236.731,-0.918626
1.43821,2.03825,1,1.57959,-398.139,-0.0128827,237.164,-0.917349,-396.545,-0.0119346,236.731,-0.918626
1.80288,2.4019,1,1.57959,-398.139,-0.0128827,237.164,-0.917349,-396.545,-0.0119346,236.731,-0.918626
0.441843,0.88288,1,1.57959,-398.139,-0.0128827,237.164,-0.917349,-396.545,-0.0119346,236.731,-0.918626
0.823708,0.379254,1,1.57959,-398.139,-0.0128827,237.164,-0.917349,-396.545,-0.0119346,236.731,-0.918626
1.34301,1.91913,1,1.57959,-398.139,-0.0128827,237.164,-0.917349,-396.545,-0.0119346,236.731,-0.918626
1.70767,2.28278,1,1.57959,-398.139,-0.0128827,237.164,-0.917349,-396.545,-0.0119346,236.731,-0.918626
1.06233,0.688592,1,1.57959,-398.139,-0.0128827,237.164,-0.917349,-396.545,-0.0119346,236.731,-0.918626
0.899234,0.265826,1,1.71797,303.782,-0.191151,291.79,-0.808263,304.206,-0.19068,292.478,-0.808574
1.9529,1.31877,1,1.71797,303.782,-0.191151,291.79,-0.808263,304.206,-0.19068,292.478,-0.808574
1.73963,2.35447,1,1.71797,303.782,-0.191151,291.79,-0.808263,304.206,-0.19068,292.478,-0.808574
1.63885,1.16849,1,1.71797,303.782,-0.191151,291.79,-0.808263,304.206,-0.19068,292.478,-0.808574
0.712612,0.244258,1,1.71797,303.782,-0.191151,291.79,-0.808263,304.206,-0.19068,292.478,-0.808574
0.740201,0.10395,1,1.71797,303.782,-0.191151,291.79,-0.808263,304.206,-0.19068,292.478,-0.808574
1.31145,0.675662,1,1.71797,303.782,-0.191151,291.79,-0.808263,304.206,-0.19068,292.478,-0.808574
1.60699,1.00447,1,1.71797,303.782,-0.191151,291.79,-0.808263,304.206,-0.19068,292.478,-0.808574
2.09393,1.58244,1,1.71797,303.782,-0.191151,291.79,-0.808263,304.206,-0.19068,292.478,-0.808574
0.879333,0.41234,1,1.71797,303.782,-0.191151,291.79,-0.808263,304.206,-0.19068,292.478,-0.808574
0.174288,0.640662,1,1.71797,303.782,-0.191151,291.79,-0.808263,304.206,-0.19068,292.478,-0.808574
0.199869,0.0819002,1,1.71797,303.782,-0.191151,291.79,-0.808263,304.206,-0.19068,292.478,-0.808574
0.474243,0.590493,1,1.71797,303.782,-0.191151,291.79,-0.808263,304.206,-0.19068,292.478,-0.808574
1.70616,1.37533,1,1.71797,303.782,-0.191151,291.79,-0.808263,304.206,-0.19068,292.478,-0.808574
1.00961,0.675877,1,1.71797,303.782,-0.191151,291.79,-0.808263,304.206,-0.19068,292.478,-0.808574
1.99481,2.07119,1,1.71797,303.782,-0.191151,291.79,-0.808263,304.206,-0.19068,292.478,-0.808574
2.37512,2.30147,1,1.71797,303.782,-0.191151,291.79,-0.808263,304.206,-0.19068,292.478,-0.808574
0.470747,0.864487,1,1.71797,303.782,-0.191151,291.79,-0.808263,304.206,-0.19068,292.478,-0.808574
1.16724,1.56386,1,1.71797,303.782,-0.191151,291.79,-0.808263,304.206,-0.19068,292.478,-0.808574
1.08494,0.49893,1,1.16613,1371.96,1.26869,-2999.41,-2.67613,1321.82,1.23026,-3020.69,-2.69326
1.42271,2.03328,1,1.16613,1371.96,1.26869,-2999.41,-2.67613,1321.82,1.23026,-3020.69,-2.69326
2.39582,1.88089,1,1.16613,1371.96,1.26869,-2999.41,-2.67613,1321.82,1.23026,-3020.69,-2.69326
0.111745,0.651368,1,1.16613,1371.96,1.26869,-2999.41,-2.67613,1321.82,1.23026,-3020.69,-2.69326
2.06189,2.3745,1,1.16613,1371.96,1.26869,-2999.41,-2.67613,1321.82,1.23026,-3020.69,-2.69326
2.12014,2.42115,1,1.16613,1371.96,1.26869,-2999.41,-2.67613,1321.82,1.23026,-3020.69,-2.69326
1.98814,1.68386,1,1.16613,1371.96,1.26869,-2999.41,-2.67613,1321.82,1.23026,-3020.69,-2.69326
0.0368673,0.345285,1,1.16613,1371.96,1.26869,-2999.41,-2.67613,1321.82,1.23026,-3020.69,-2.69326
1.92997,1.6371,1,1.16613,1371.96,1.26869,-2999.41,-2.67613,1321.82,1.23026,-3020.69,-2.69326
0.0951005,0.391998,1,1.16613,1371.96,1.26869,-2999.41,-2.67613,1321.82,1.23026,-3020.69,-2.69326
1.54884,1.08939,1,1.16613,1371.96,1.26869,-2999.41,-2.67613,1321.82,1.23026,-3020.69,-2.69326
0.5704,1.01971,1,1.16613,1371.96,1.26869,-2999.41,-2.67613,1321.82,1.23026,-3020.69,-2.69326
1.34254,0.911572,1,1.16613,1371.96,1.26869,-2999.41,-2.67613,1321.82,1.23026,-3020.69,-2.69326
0.776836,1.19757,1,1.16613,1371.96,1.26869,-2999.41,-2.67613,1321.82,1.23026,-3020.69,-2.69326
0.758858,1.20827,1,1.16613,1371.96,1.26869,-2999.41,-2.67613,1321.82,1.23026,-3020.69,-2.69326
1.52143,2.14534,1,1.16613,1371.96,1.26869,-2999.41,-2.67613,1321.82,1.23026,-3020.69,-2.69326
0.503135,1.06643,1,2.01027,455.783,-0.628779,180.587,-0.888464,456.238,-0.629251,181.198,-0.889456
1.32841,0.762227,1,2.01027,455.783,-0.628779,180.587,-0.888464,456.238,-0.629251,181.198,-0.889456
0.0696793,0.215601,1,2.01027,455.783,-0.628779,180.587,-0.888464,456.238,-0.629251,181.198,-0.889456
0.941715,1.22814,1,2.01027,455.783,-0.628779,180.587,-0.888464,456.238,-0.629251,181.198,-0.889456
1.93785,1.42705,1,2.01027,455.783,-0.628779,180.587,-0.888464,456.238,-0.629251,181.198,-0.889456
1.29832,1.77501,1,2.01027,455.783,-0.628779,180.587,-0.888464,456.238,-0.629251,181.198,-0.889456
0.533212,0.053668,1,2.01027,455.783,-0.628779,180.587,-0.888464,456.238,-0.629251,181.198,-0.889456
0.308942,0.432131,1,2.01027,455.783,-0.628779,180.587,-0.888464,456.238,-0.629251,181.198,-0.889456
0.219349,0.0926519,1,2.01027,455.783,-0.628779,180.587,-0.888464,456.238,-0.629251,181.198,-0.889456
1.81724,1.86544,1,2.01027,455.783,-0.628779,180.587,-0.888464,456.238,-0.629251,181.198,-0.889456
0.014308,0.0367947,1,2.01027,455.783,-0.628779,180.587,-0.888464,456.238,-0.629251,181.198,-0.889456
1.68325,1.56142,1,2.01027,455.783,-0.628779,180.587,-0.888464,456.238,-0.629251,181.198,-0.889456
1.00461,1.13198,1,2.01027,455.783,-0.628779,180.587,-0.888464,456.238,-0.629251,181.198,-0.889456
1.02202,1.15684,1,2.01027,455.783,-0.628779,180.587,-0.888464,456.238,-0.629251,181.198,-0.889456
0.809513,0.671809,1,2.01027,455.783,-0.628779,180.587,-0.888464,456.238,-0.629251,181.198,-0.889456
1.43967,0.0806259,1,1.32697,102.194,0.299096,-560.912,0.670978,100.842,0.299419,-560.811,0.669882
0.794427,0.568591,1,1.32697,102.194,0.299096,-560.912,0.670978,100.842,0.299419,-560.811,0.669882
1.99701,0.671027,1,1.32697,102.194,0.299096,-560.912,0.670978,100.842,0.299419,-560.811,0.669882
1.97869,0.840859,1,1.32697,102.194,0.299096,-560.912,0.670978,100.842,0.299419,-560.811,0.669882
0.627703,0.594212,1,1.32697,102.194,0.299096,-560.912,0.670978,100.842,0.299419,-560.811,0.669882
0.145302,1.07887,1,1.32697,102.194,0.299096,-560.912,0.670978,100.842,0.299419,-560.811,0.669882
1.26866,1.38177,1,1.32697,102.194,0.299096,-560.912,0.670978,100.842,0.299419,-560.811,0.669882
1.23202,1.35053,1,1.32697,102.194,0.299096,-560.912,0.670978,100.842,0.299419,-560.811,0.669882
0.264094,0.0395894,1,1.32697,102.194,0.299096,-560.912,0.670978,100.842,0.299419,-560.811,0.669882
0.909286,0.609578,1,1.32697,102.194,0.299096,-560.912,0.670978,100.842,0.299419,-560.811,0.669882
0.679085,0.242297,1,1.32697,102.194,0.299096,-560.912,0.670978,100.842,0.299419,-560.811,0.669882
2.33046,1.40342,1,1.32697,102.194,0.299096,-560.912,0.670978,100.842,0.299419,-560.811,0.669882
1.57545,1.23798,1,1.32697,102.194,0.299096,-560.912,0.670978,100.842,0.299419,-560.811,0.669882
1.61211,1.26921,1,1.32697,102.194,0.299096,-560.912,0.670978,100.842,0.299419,-560.811,0.669882
0.289206,0.170032,1,1.32697,102.194,0.299096,-560.912,0.670978,100.842,0.299419,-560.811,0.669882
0.325862,0.138747,1,1.32697,102.194,0.299096,-560.912,0.670978,100.842,0.299419,-560.811,0.669882
0.779863,1.44596,1,1.90208,-1189.18,-1.28762,-3348,-3.37033,-1120.05,-1.22548,-3403.16,-3.4193
1.94022,1.22446,1,1.90208,-1189.18,-1.28762,-3348,-3.37033,-1120.05,-1.22548,-3403.16,-3.4193
1.14714,0.336403,1,1.90208,-1189.18,-1.28762,-3348,-3.37033,-1120.05,-1.22548,-3403.16,-3.4193
1.48793,1.64411,1,1.90208,-1189.18,-1.28762,-3348,-3.37033,-1120.05,-1.22548,-3403.16,-3.4193
0.332422,0.171639,1,1.90208,-1189.18,-1.28762,-3348,-3.37033,-1120.05,-1.22548,-3403.16,-3.4193
2.15291,1.98736,1,1.90208,-1189.18,-1.28762,-3348,-3.37033,-1120.05,-1.22548,-3403.16,-3.4193
0.861119,1.00415,1,1.90208,-1189.18,-1.28762,-3348,-3.37033,-1120.05,-1.22548,-3403.16,-3.4193
0.959378,0.811571,1,1.90208,-1189.18,-1.28762,-3348,-3.37033,-1120.05,-1.22548,-3403.16,-3.4193
2.00363,1.71332,1,1.90208,-1189.18,-1.28762,-3348,-3.37033,-1120.05,-1.22548,-3403.16,-3.4193
1.32479,1.64196,1,1.90208,-1189.18,-1.28762,-3348,-3.37033,-1120.05,-1.22548,-3403.16,-3.4193
0.339412,0.0356313,1,1.90208,-1189.18,-1.28762,-3348,-3.37033,-1120.05,-1.22548,-3403.16,-3.4193
2.1554,1.50518,1,1.90208,-1189.18,-1.28762,-3348,-3.37033,-1120.05,-1.22548,-3403.16,-3.4193
1.48547,2.1263,1,1.90208,-1189.18,-1.28762,-3348,-3.37033,-1120.05,-1.22548,-3403.16,-3.4193
0.334979,0.310548,1,1.90208,-1189.18,-1.28762,-3348,-3.37033,-1120.05,-1.22548,-3403.16,-3.4193
1.52858,0.865323,1,1.90208,-1189.18,-1.28762,-3348,-3.37033,-1120.05,-1.22548,-3403.16,-3.4193
0.963017,0.576978,1,1.20147,-1212.14,0.731753,1695.53,-1.59555,-1206.71,0.726102,1694.39,-1.59314
0.703518,0.334071,1,1.20147,-1212.14,0.731753,1695.53,-1.59555,-1206.71,0.726102,1694.39,-1.59314
1.22541,1.37787,1,1.20147,-1212.14,0.731753,1695.53,-1.59555,-1206.71,0.726102,1694.39,-1.59314
0.667769,0.91797,1,1.20147,-1212.14,0.731753,1695.53,-1.59555,-1206.71,0.726102,1694.39,-1.59314
1.27182,1.03762,1,1.20147,-1212.14,0.731753,1695.53,-1.59555,-1206.71,0.726102,1694.39,-1.59314
0.551126,1.30127,1,1.20147,-1212.14,0.731753,1695.53,-1.59555,-1206.71,0.726102,1694.39,-1.59314
1.3884,0.654334,1,1.20147,-1212.14,0.731753,1695.53,-1.59555,-1206.71,0.726102,1694.39,-1.59314
1.49137,1.93249,1,1.20147,-1212.14,0.731753,1695.53,-1.59555,-1206.71,0.726102,1694.39,-1.59314
0.964524,1.0774,1,1.20147,-1212.14,0.731753,1695.53,-1.59555,-1206.71,0.726102,1694.39,-1.59314
1.12941,1.23185,1,1.20147,-1212.14,0.731753,1695.53,-1.59555,-1206.71,0.726102,1694.39,-1.59314
0.290953,0.553175,1,1.20147,-1212.14,0.731753,1695.53,-1.59555,-1206.71,0.726102,1694.39,-1.59314
0.385106,1.86792,1,1.20147,-1212.14,0.731753,1695.53,-1.59555,-1206.71,0.726102,1694.39,-1.59314
0.720763,2.0384,-1,1.33788,-107.174,1.30479,732.862,4.75843,-389.258,0.113216,-496.329,-0.286091
1.0908,0.139817,1,1.40826,446.843,0.954528,256.781,-5.00946,458.066,0.821928,252.46,-4.91277
0.255733,1.19016,1,1.40826,446.843,0.954528,256.781,-5.00946,458.066,0.821928,252.46,-4.91277
0.317059,0.556362,1,1.40826,446.843,0.954528,256.781,-5.00946,458.066,0.821928,252.46,-4.91277
1.66356,0.773596,1,1.40826,446.843,0.954528,256.781,-5.00946,458.066,0.821928,252.46,-4.91277
0.790975,1.0552,1,1.40826,446.843,0.954528,256.781,-5.00946,458.066,0.821928,252.46,-4.91277
2.20194,1.82889,1,1.40826,446.843,0.954528,256.781,-5.00946,458.066,0.821928,252.46,-4.91277
0.773357,0.835755,1,1.40826,446.843,0.954528,256.781,-5.00946,458.066,0.821928,252.46,-4.91277
0.723087,0.606289,1,1.40826,446.843,0.954528,256.781,-5.00946,458.066,0.821928,252.46,-4.91277
1.80597,0.0875396,1,1.40826,446.843,0.954528,256.781,-5.00946,458.066,0.821928,252.46,-4.91277
1.15603,1.88694,1,1.40826,446.843,0.954528,256.781,-5.00946,458.066,0.821928,252.46,-4.91277
1.64324,0.858921,1,1.40826,446.843,0.954528,256.781,-5.00946,458.066,0.821928,252.46,-4.91277
0.131216,1.39871,1,1.40826,446.843,0.954528,256.781,-5.00946,458.066,0.821928,252.46,-4.91277
0.917598,2.48079,1,1.40826,446.843,0.954528,256.781,-5.00946,458.066,0.821928,252.46,-4.91277
2.03242,2.17816,1,1.25106,-1065.31,1.0457,2742.62,-3.00258,-1064.63,1.04626,2740.97,-2.99644
1.02078,0.873651,1,1.25106,-1065.31,1.0457,2742.62,-3.00258,-1064.63,1.04626,2740.97,-2.99644
2.17545,2.32393,1,1.25106,-1065.31,1.0457,2742.62,-3.00258,-1064.63,1.04626,2740.97,-2.99644
0.877744,0.727933,1,1.25106,-1065.31,1.0457,2742.62,-3.00258,-1064.63,1.04626,2740.97,-2.99644
0.699872,0.163142,1,1.25106,-1065.31,1.0457,2742.62,-3.00258,-1064.63,1.04626,2740.97,-2.99644
1.18297,2.04294,1,1.25106,-1065.31,1.0457,2742.62,-3.00258,-1064.63,1.04626,2740.97,-2.99644
1.15391,0.299466,1,1.25106,-1065.31,1.0457,2742.62,-3.00258,-1064.63,1.04626,2740.97,-2.99644
0.729059,1.58029,1,1.25106,-1065.31,1.0457,2742.62,-3.00258,-1064.63,1.04626,2740.97,-2.99644
0.657207,2.02603,1,1.25106,-1065.31,1.0457,2742.62,-3.00258,-1064.63,1.04626,2740.97,-2.99644
1.22576,0.146216,1,1.25106,-1065.31,1.0457,2742.62,-3.00258,-1064.63,1.04626,2740.97,-2.99644
1.1111,2.48858,1,1.25106,-1065.31,1.0457,2742.62,-3.00258,-1064.63,1.04626,2740.97,-2.99644
0.771787,0.608802,1,1.25106,-1065.31,1.0457,2742.62,-3.00258,-1064.63,1.04626,2740.97,-2.99644
1.52353,2.43633,1,1.25106,-1065.31,1.0457,2742.62,-3.00258,-1064.63,1.04626,2740.97,-2.99644
0.540137,0.375121,1,1.25106,-1065.31,1.0457,2742.62,-3.00258,-1064.63,1.04626,2740.97,-2.99644
1.57378,2.47945,1,1.25106,-1065.31,1.0457,2742.62,-3.00258,-1064.63,1.04626,2740.97,-2.99644
0.489976,0.418258,1,1.25106,-1065.31,1.0457,2742.62,-3.00258,-1064.63,1.04626,2740.97,-2.99644
0.0644246,1.1693,1,1.57772,239.522,-0.00959563,38.1596,-0.810727,239.243,-0.00814775,39.1579,-0.814194
0.0837629,1.15669,1,1.57772,239.522,-0.00959563,38.1596,-0.810727,239.243,-0.00814775,39.1579,-0.814194
2.11697,0.0320874,1,1.57772,239.522,-0.00959563,38.1596,-0.810727,239.243,-0.00814775,39.1579,-0.814194
0.807256,1.7462,1,1.57772,239.522,-0.00959563,38.1596,-0.810727,239.243,-0.00814775,39.1579,-0.814194
1.6888,0.878925,1,1.57772,239.522,-0.00959563,38.1596,-0.810727,239.243,-0.00814775,39.1579,-0.814194
0.578093,0.37791,1,1.57772,239.522,-0.00959563,38.1596,-0.810727,239.243,-0.00814775,39.1579,-0.814194
0.401515,1.2246,1,1.57772,239.522,-0.00959563,38.1596,-0.810727,239.243,-0.00814775,39.1579,-0.814194
1.29918,0.33828,1,1.57772,239.522,-0.00959563,38.1596,-0.810727,239.243,-0.00814775,39.1579,-0.814194
0.434874,0.583918,1,1.57772,239.522,-0.00959563,38.1596,-0.810727,239.243,-0.00814775,39.1579,-0.814194
0.183408,1.34182,1,1.57772,239.522,-0.00959563,38.1596,-0.810727,239.243,-0.00814775,39.1579,-0.814194
0.218131,1.39296,1,1.57772,239.522,-0.00959563,38.1596,-0.810727,239.243,-0.00814775,39.1579,-0.814194
1.14547,0.383786,1,1.57772,239.522,-0.00959563,38.1596,-0.810727,239.243,-0.00814775,39.1579,-0.814194
2.06025,0.790497,1,1.57772,239.522,-0.00959563,38.1596,-0.810727,239.243,-0.00814775,39.1579,-0.814194
0.0737097,1.2091,1,1.57772,239.522,-0.00959563,38.1596,-0.810727,239.243,-0.00814775,39.1579,-0.814194
1.88564,0.523396,1,1.57772,239.522,-0.00959563,38.1596,-0.810727,239.243,-0.00814775,39.1579,-0.814194
0.933622,2.14367,1,1.57772,239.522,-0.00959563,38.1596,-0.810727,239.243,-0.00814775,39.1579,-0.814194
0.0359084,1.25743,1,1.57772,239.522,-0.00959563,38.1596,-0.810727,239.243,-0.00814775,39.1579,-0.814194
1.83597,1.02044,1,1.13749,168.309,1.21417,-829.013,-2.68118,224.264,1.34438,-850.378,-2.72871
0.150153,1.01446,1,1.13749,168.309,1.21417,-829.013,-2.68118,224.264,1.34438,-850.378,-2.72871
1.66925,0.989915,1,1.13749,168.309,1.21417,-829.013,-2.68118,224.264,1.34438,-850.378,-2.72871
0.645781,0.184768,1,1.13749,168.309,1.21417,-829.013,-2.68118,224.264,1.34438,-850.378,-2.72871
0.633999,0.0596464,-1,1.13749,168.309,1.21417,-829.013,-2.68118,224.264,1.34438,-850.378,-2.72871
1.416,2.19249,1,1.13749,168.309,1.21417,-829.013,-2.68118,224.264,1.34438,-850.378,-2.72871
0.0678173,0.794324,1,1.13749,168.309,1.21417,-829.013,-2.68118,224.264,1.34438,-850.378,-2.72871
0.591164,1.1386,1,1.13749,168.309,1.21417,-829.013,-2.68118,224.264,1.34438,-850.378,-2.72871
2.19854,1.81271,1,1.13749,168.309,1.21417,-829.013,-2.68118,224.264,1.34438,-850.378,-2.72871
2.11962,0.162967,1,1.13749,168.309,1.21417,-829.013,-2.68118,224.264,1.34438,-850.378,-2.72871
0.383572,2.3515,1,1.13749,168.309,1.21417,-829.013,-2.68118,224.264,1.34438,-850.378,-2.72871
0.821158,1.16791,1,1.13749,168.309,1.21417,-829.013,-2.68118,224.264,1.34438,-850.378,-2.72871
2.26168,0.507376,1,1.26501,-140.341,0.335897,152.635,-0.374183,-142.061,0.338664,151.369,-0.373828
1.7822,0.62789,1,1.26501,-140.341,0.335897,152.635,-0.374183,-142.061,0.338664,151.369,-0.373828
1.42671,0.263864,1,1.26501,-140.341,0.335897,152.635,-0.374183,-142.061,0.338664,151.369,-0.373828
2.03149,1.48231,1,1.26501,-140.341,0.335897,152.635,-0.374183,-142.061,0.338664,151.369,-0.373828
2.11933,1.15322,1,1.26501,-140.341,0.335897,152.635,-0.374183,-142.061,0.338664,151.369,-0.373828
1.7638,0.789213,1,1.26501,-140.341,0.335897,152.635,-0.374183,-142.061,0.338664,151.369,-0.373828
2.04735,0.286412,1,1.26501,-140.341,0.335897,152.635,-0.374183,-142.061,0.338664,151.369,-0.373828
2.06571,0.125089,1,1.26501,-140.341,0.335897,152.635,-0.374183,-142.061,0.338664,151.369,-0.373828
1.7103,0.238918,1,1.26501,-140.341,0.335897,152.635,-0.374183,-142.061,0.338664,151.369,-0.373828
1.85934,0.699524,1,1.26501,-140.341,0.335897,152.635,-0.374183,-142.061,0.338664,151.369,-0.373828
1.65757,0.457491,1,1.26501,-140.341,0.335897,152.635,-0.374183,-142.061,0.338664,151.369,-0.373828
1.02239,0.179586,1,1.26501,-140.341,0.335897,152.635,-0.374183,-142.061,0.338664,151.369,-0.373828
1.68228,0.0507331,1,1.35402,26.9075,0.502407,-248.345,1.64939,59.5126,0.427921,-256.556,1.66667
0.576813,1.38971,1,1.35402,26.9075,0.502407,-248.345,1.64939,59.5126,0.427921,-256.556,1.66667
0.530044,0.715903,1,1.35402,26.9075,0.502407,-248.345,1.64939,59.5126,0.427921,-256.556,1.66667
1.13226,0.835865,1,1.35402,26.9075,0.502407,-248.345,1.64939,59.5126,0.427921,-256.556,1.66667
2.03928,2.32506,1,1.35402,26.9075,0.502407,-248.345,1.64939,59.5126,0.427921,-256.556,1.66667
1.10121,0.811922,1,1.35402,26.9075,0.502407,-248.345,1.64939,59.5126,0.427921,-256.556,1.66667
2.00824,2.30109,1,1.35402,26.9075,0.502407,-248.345,1.64939,59.5126,0.427921,-256.556,1.66667
1.14067,1.80279,1,1.35402,26.9075,0.502407,-248.345,1.64939,59.5126,0.427921,-256.556,1.66667
1.59661,1.00412,1,1.35402,26.9075,0.502407,-248.345,1.64939,59.5126,0.427921,-256.556,1.66667
1.90073,2.42854,1,1.35402,26.9075,0.502407,-248.345,1.64939,59.5126,0.427921,-256.556,1.66667
1.47048,1.85146,1,1.35402,26.9075,0.502407,-248.345,1.64939,59.5126,0.427921,-256.556,1.66667
1.67003,1.28551,1,1.35402,26.9075,0.502407,-248.345,1.64939,59.5126,0.427921,-256.556,1.66667
1.43945,1.82751,1,1.35402,26.9075,0.502407,-248.345,1.64939,59.5126,0.427921,-256.556,1.66667
1.70107,1.3095,1,1.35402,26.9075,0.502407,-248.345,1.64939,59.5126,0.427921,-256.556,1.66667
1.30212,1.84342,1,1.35402,26.9075,0.502407,-248.345,1.64939,59.5126,0.427921,-256.556,1.66667
1.83834,1.29354,1,1.35402,26.9075,0.502407,-248.345,1.64939,59.5126,0.427921,-256.556,1.66667
1.27108,1.81944,1,1.35402,26.9075,0.502407,-248.345,1.64939,59.5126,0.427921,-256.556,1.66667
1.86942,1.31754,1,1.35402,26.9075,0.502407,-248.345,1.64939,59.5126,0.427921,-256.556,1.66667
0.700234,0.927435,1,1.60952,-59.7124,-0.181867,-2207.8,-3.69729,-39.6907,-0.14835,-2218.73,-3.7177
1.44684,1.21323,1,1.60952,-59.7124,-0.181867,-2207.8,-3.69729,-39.6907,-0.14835,-2218.73,-3.7177
1.92458,1.15806,1,1.60952,-59.7124,-0.181867,-2207.8,-3.69729,-39.6907,-0.14835,-2218.73,-3.7177
0.264447,0.506859,1,1.60952,-59.7124,-0.181867,-2207.8,-3.69729,-39.6907,-0.14835,-2218.73,-3.7177
0.856844,0.103207,1,1.60952,-59.7124,-0.181867,-2207.8,-3.69729,-39.6907,-0.14835,-2218.73,-3.7177
0.803347,1.5617,1,1.60952,-59.7124,-0.181867,-2207.8,-3.69729,-39.6907,-0.14835,-2218.73,-3.7177
0.777333,0.897993,1,1.60952,-59.7124,-0.181867,-2207.8,-3.69729,-39.6907,-0.14835,-2218.73,-3.7177
1.4752,1.37687,1,1.60952,-59.7124,-0.181867,-2207.8,-3.69729,-39.6907,-0.14835,-2218.73,-3.7177
0.184965,0.288023,1,1.60952,-59.7124,-0.181867,-2207.8,-3.69729,-39.6907,-0.14835,-2218.73,-3.7177
1.84512,1.95291,1,1.60952,-59.7124,-0.181867,-2207.8,-3.69729,-39.6907,-0.14835,-2218.73,-3.7177
0.882827,0.766896,1,1.60952,-59.7124,-0.181867,-2207.8,-3.69729,-39.6907,-0.14835,-2218.73,-3.7177
2.09254,1.05342,1,1.60952,-59.7124,-0.181867,-2207.8,-3.69729,-39.6907,-0.14835,-2218.73,-3.7177
1.11597,0.111524,1,1.60952,-59.7124,-0.181867,-2207.8,-3.69729,-39.6907,-0.14835,-2218.73,-3.7177
0.577496,1.59453,1,1.60952,-59.7124,-0.181867,-2207.8,-3.69729,-39.6907,-0.14835,-2218.73,-3.7177
0.825782,0.932886,1,1.49732,388.58,0.0778415,554.654,-0.587822,383.433,0.0837773,564.391,-0.599333
2.08255,0.499328,1,1.49732,388.58,0.0778415,554.654,-0.587822,383.433,0.0837773,564.391,-0.599333
1.24709,2.38828,1,1.49732,388.58,0.0778415,554.654,-0.587822,383.433,0.0837773,564.391,-0.599333
1.46886,0.312224,1,1.49732,388.58,0.0778415,554.654,-0.587822,383.433,0.0837773,564.391,-0.599333
1.6438,0.840619,1,1.49732,388.58,0.0778415,554.654,-0.587822,383.433,0.0837773,564.391,-0.599333
1.45973,0.709059,1,1.49732,388.58,0.0778415,554.654,-0.587822,383.433,0.0837773,564.391,-0.599333
1.41292,1.13957,1,1.49732,388.58,0.0778415,554.654,-0.587822,383.433,0.0837773,564.391,-0.599333
0.330776,0.0359708,1,1.49732,388.58,0.0778415,554.654,-0.587822,383.433,0.0837773,564.391,-0.599333
2.28689,2.08574,1,1.49732,388.58,0.0778415,554.654,-0.587822,383.433,0.0837773,564.391,-0.599333
0.533653,1.09058,1,1.49732,388.58,0.0778415,554.654,-0.587822,383.433,0.0837773,564.391,-0.599333
1.26432,0.756826,1,1.49732,388.58,0.0778415,554.654,-0.587822,383.433,0.0837773,564.391,-0.599333
1.55362,2.04832,1,1.49732,388.58,0.0778415,554.654,-0.587822,383.433,0.0837773,564.391,-0.599333
1.05509,0.916929,1,1.49732,388.58,0.0778415,554.654,-0.587822,383.433,0.0837773,564.391,-0.599333
1.33065,0.982,1,2.05018,836.598,-1.17358,602.949,-1.97484,829.52,-1.1512,606.768,-1.97603
0.250819,2.16942,1,2.05018,836.598,-1.17358,602.949,-1.97484,829.52,-1.1512,606.768,-1.97603
0.143159,2.37677,1,2.05018,836.598,-1.17358,602.949,-1.97484,829.52,-1.1512,606.768,-1.97603
1.02223,0.736374,1,2.05018,836.598,-1.17358,602.949,-1.97484,829.52,-1.1512,606.768,-1.97603
1.94729,2.26498,1,2.05018,836.598,-1.17358,602.949,-1.97484,829.52,-1.1512,606.768,-1.97603
